node_id,node_type,bipartite,label,coverage_status,author_channel_id,author_name,author_handle,comments_total,distinct_videos,distinct_channels,likes_total,replies_total,video_id,title,channel_id,channel_name,category,source_group,view_count,comments_observed,unique_authors
video::dJcNu9YYwh4,video,1,"Lluvias, ceniza y calor extremo: así estará el clima en Guatemala, según Insivumeh",sin_comentarios_recolectados,,,,,,,,,dJcNu9YYwh4,"Lluvias, ceniza y calor extremo: así estará el clima en Guatemala, según Insivumeh",UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,1061.0,0.0,0.0
video::dLctzx8qCgA,video,1,¿Cómo la CIA ALTERÓ el DESTINO de GUATEMALA para siempre?,sin_comentarios_recolectados,,,,,,,,,dLctzx8qCgA,¿Cómo la CIA ALTERÓ el DESTINO de GUATEMALA para siempre?,UCYaMaLJVbMlLwpPACbxPUuQ,Alan Delmonte,Education,topic,108616.0,0.0,0.0
video::dWhSTyhegeQ,video,1,Personal de Provial explica de empresas que verificarán implementación de limitadores de velocidad,sin_comentarios_recolectados,,,,,,,,,dWhSTyhegeQ,Personal de Provial explica de empresas que verificarán implementación de limitadores de velocidad,UCrAoF9-9Vvb9_zK0t-m2Rhg,La Hora,News & Politics,official_gov,341.0,0.0,0.0
video::dccwBXfxxiI,video,1,¡Espacios iluminados y seguros!,sin_comentarios_recolectados,,,,,,,,,dccwBXfxxiI,¡Espacios iluminados y seguros!,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,official_gov,38773.0,0.0,0.0
video::dsyLiSCrwcU,video,1,"3 KIEBRES ES DOLOROSO QUE EN CHIQUIMULA AÚN HAY COMUNIDADES SIN ENERGÍA ELÉCTRICA, GUATEMALA.",sin_comentarios_recolectados,,,,,,,,,dsyLiSCrwcU,"3 KIEBRES ES DOLOROSO QUE EN CHIQUIMULA AÚN HAY COMUNIDADES SIN ENERGÍA ELÉCTRICA, GUATEMALA.",UCH1AYkCs1GpNK_xUwFYTsaQ,Cronos Time GT,Education,topic,701.0,0.0,0.0
video::dvy9rQpqLWY,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,sin_comentarios_recolectados,,,,,,,,,dvy9rQpqLWY,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,959.0,0.0,0.0
video::dya9nbxqWXE,video,1,ANDY EL MUÑEQUITO TRABAJADOR 🥴🏍🥴🤣@Soychap1n @lucilaylossinar @lilyvlogs6899,sin_comentarios_recolectados,,,,,,,,,dya9nbxqWXE,ANDY EL MUÑEQUITO TRABAJADOR 🥴🏍🥴🤣@Soychap1n @lucilaylossinar @lilyvlogs6899,UCzwR2o8LFAgAMfO0KIcFh0A,CANALES ROBOS Y MENTIRAS 💰🧐,People & Blogs,topic,4939.0,0.0,0.0
video::ebbgBtNrRz8,video,1,Las fuertes lluvias en Guatemala dejan al menos tres fallecidos en zonas rurales | Telemundo,sin_comentarios_recolectados,,,,,,,,,ebbgBtNrRz8,Las fuertes lluvias en Guatemala dejan al menos tres fallecidos en zonas rurales | Telemundo,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,topic,63249.0,0.0,0.0
video::ewdf3q1tuCA,video,1,INTERPOL Guatemala captura a mujer por prostituir a señoritas,sin_comentarios_recolectados,,,,,,,,,ewdf3q1tuCA,INTERPOL Guatemala captura a mujer por prostituir a señoritas,UCVpSRoZgngfSL03Nlbjtq9A,Noti7,News & Politics,topic,71048.0,0.0,0.0
video::fBljA_npiMs,video,1,Refuerzan acciones para prevenir y combatir la trata de personas,sin_comentarios_recolectados,,,,,,,,,fBljA_npiMs,Refuerzan acciones para prevenir y combatir la trata de personas,UC8u2nvyHewt-mjdWSj0HJmQ,Ministerio de Gobernación,News & Politics,official_gov,36.0,0.0,0.0
video::fenMcON-DjY,video,1,Encendido del Fuego Patrio y Mensaje Vicepresidencial,sin_comentarios_recolectados,,,,,,,,,fenMcON-DjY,Encendido del Fuego Patrio y Mensaje Vicepresidencial,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,424.0,0.0,0.0
video::ffguGnMImL0,video,1,CIV inicia trabajos de bacheo y limpieza en las diferentes rutas del país,sin_comentarios_recolectados,,,,,,,,,ffguGnMImL0,CIV inicia trabajos de bacheo y limpieza en las diferentes rutas del país,UCh4GjKBcqxOsL_Bt8gCCSLg,Gobierno de Guatemala,News & Politics,official_gov,848.0,0.0,0.0
video::g0aCNpZaAZ8,video,1,PMT de Guatemala es ejemplo para otros municipios,sin_comentarios_recolectados,,,,,,,,,g0aCNpZaAZ8,PMT de Guatemala es ejemplo para otros municipios,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,official_gov,4103.0,0.0,0.0
video::gF42rhVhP8w,video,1,Tenemos un gran problema con la seguridad de las construcciones en Guatemala,sin_comentarios_recolectados,,,,,,,,,gF42rhVhP8w,Tenemos un gran problema con la seguridad de las construcciones en Guatemala,UCGSQ821fpPy-yXL9mUmKbBg,TanGente Podcast,Entertainment,topic,9033.0,0.0,0.0
video::gbcggAMJczg,video,1,Dionel  Art s Vídeo danzando con la muerte,sin_comentarios_recolectados,,,,,,,,,gbcggAMJczg,Dionel  Art s Vídeo danzando con la muerte,UCedKfsLot_SfwJrfW5OzpPg,Dionel.Art_music,People & Blogs,topic,7.0,0.0,0.0
video::go4jAhCJS0w,video,1,Así reaccionaría la guardia presidencial de la Saas en caso de una emergencia,sin_comentarios_recolectados,,,,,,,,,go4jAhCJS0w,Así reaccionaría la guardia presidencial de la Saas en caso de una emergencia,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,7381.0,0.0,0.0
video::hGOvuWe8P3Q,video,1,🔴ENTREGAN A NOROÑA ALITO NEGOCIA CON MONREAL PREPARAN MEGÁFONOS PORROS DEL PRIAN,sin_comentarios_recolectados,,,,,,,,,hGOvuWe8P3Q,🔴ENTREGAN A NOROÑA ALITO NEGOCIA CON MONREAL PREPARAN MEGÁFONOS PORROS DEL PRIAN,UClivsn4u-h1uJkORB6PD9SQ,Vittor Blogs,News & Politics,topic,6682.0,0.0,0.0
video::hy0mwEHr6V0,video,1,MI3 será utilizado dentro de las evaluaciones a aspirantes a PNC,sin_comentarios_recolectados,,,,,,,,,hy0mwEHr6V0,MI3 será utilizado dentro de las evaluaciones a aspirantes a PNC,UC8u2nvyHewt-mjdWSj0HJmQ,Ministerio de Gobernación,News & Politics,official_gov,127595.0,0.0,0.0
video::iBX5DMQSf3s,video,1,Conmemoramos el 153 Aniversario de la Escuela Politécnica y Día del cadete.,sin_comentarios_recolectados,,,,,,,,,iBX5DMQSf3s,Conmemoramos el 153 Aniversario de la Escuela Politécnica y Día del cadete.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,1264.0,0.0,0.0
video::iCbGedZRRE8,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,sin_comentarios_recolectados,,,,,,,,,iCbGedZRRE8,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,1058.0,0.0,0.0
video::iEmScdnYQdg,video,1,La nueva ruta que evita El Trébol,sin_comentarios_recolectados,,,,,,,,,iEmScdnYQdg,La nueva ruta que evita El Trébol,UCmzHLdcizBNiyN5t2mEPp3A,Tráfico Sin Censura,People & Blogs,official_gov,8502.0,0.0,0.0
video::iWYddxEszoM,video,1,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,sin_comentarios_recolectados,,,,,,,,,iWYddxEszoM,#EnVivoDCA | Conferencia de prensa del Gobierno de Guatemala,UCaivrAhro2BpsJdrPe-IyRg,Diario de Centro América,News & Politics,topic,264.0,0.0,0.0
video::iacCQ4VyWWc,video,1,"Los conservadores y los liberales, Historia de Guatemala",sin_comentarios_recolectados,,,,,,,,,iacCQ4VyWWc,"Los conservadores y los liberales, Historia de Guatemala",UC-rcR68a-aLwAnszxTG4--A,Panda 01,People & Blogs,topic,25431.0,0.0,0.0
video::ifJFNGT4azU,video,1,Podcast Guatemala Ahora Yo Se: Medidas De Seguridad Con el Lic. Ariel Yos y el Lic. Gabriel Quiñones,sin_comentarios_recolectados,,,,,,,,,ifJFNGT4azU,Podcast Guatemala Ahora Yo Se: Medidas De Seguridad Con el Lic. Ariel Yos y el Lic. Gabriel Quiñones,UC1B5-Dun1FHWae_rIJdfhow,Ahora Yose,People & Blogs,topic,3631.0,0.0,0.0
video::is3Mk5oC19g,video,1,Capturan a ladrón que había quedado grabado mientras robaba en una parroquia de Retalhuleu,con_comentarios_recolectados,,,,,,,,,is3Mk5oC19g,Capturan a ladrón que había quedado grabado mientras robaba en una parroquia de Retalhuleu,UCt5Dw7ePnn0AqPqRF8Xpjkw,TN23 Guatemala,News & Politics,topic,4616.0,7.0,7.0
video::j43HgwYFKfk,video,1,La cooptación de Walter Mazariegos en la USAC,con_comentarios_recolectados,,,,,,,,,j43HgwYFKfk,La cooptación de Walter Mazariegos en la USAC,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,topic,10156.0,50.0,49.0
video::j4akBH678fw,video,1,El paso a desnivel Calzada Roosevelt lleva más conexión y mejor movilidad para la población.,sin_comentarios_recolectados,,,,,,,,,j4akBH678fw,El paso a desnivel Calzada Roosevelt lleva más conexión y mejor movilidad para la población.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,649.0,0.0,0.0
video::jQGvhMPMuAI,video,1,#DiálogoCentral | El clima de la semana: adiós a la canícula ¿llegan las lluvias? 🌦️,sin_comentarios_recolectados,,,,,,,,,jQGvhMPMuAI,#DiálogoCentral | El clima de la semana: adiós a la canícula ¿llegan las lluvias? 🌦️,UC-GLagjBhWAZ3IOWFgzqIAw,Canal Antigua,News & Politics,topic,214.0,0.0,0.0
video::jSw-nFh94qQ,video,1,Gobernación promueve espacios de sana convivencia,sin_comentarios_recolectados,,,,,,,,,jSw-nFh94qQ,Gobernación promueve espacios de sana convivencia,UC8u2nvyHewt-mjdWSj0HJmQ,Ministerio de Gobernación,News & Politics,official_gov,59.0,0.0,0.0
video::kaZgtwqwLrI,video,1,@rumzacapait @GobiernodeGuatemala,sin_comentarios_recolectados,,,,,,,,,kaZgtwqwLrI,@rumzacapait @GobiernodeGuatemala,UCgRLnesCOuua3-JgFlzdS2w,TRAYECTORIA Y EXITO CON ANABELLA CORDON,People & Blogs,topic,74.0,0.0,0.0
video::kjwvEESqSHA,video,1,¿VALE la PENA VIAJAR de GUATEMALA a  XELA en BUS?  Descúbrelo,sin_comentarios_recolectados,,,,,,,,,kjwvEESqSHA,¿VALE la PENA VIAJAR de GUATEMALA a  XELA en BUS?  Descúbrelo,UCDfEVbDrimcKw5lfbps915g,De todo Gt,People & Blogs,topic,216172.0,0.0,0.0
video::l-mH80ygqFY,video,1,Avances en proyectos municipales por el desarrollo y bienestar en la ciudad.,sin_comentarios_recolectados,,,,,,,,,l-mH80ygqFY,Avances en proyectos municipales por el desarrollo y bienestar en la ciudad.,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,topic,256.0,0.0,0.0
video::lAsODhYGcTE,video,1,Gobierno busca a toda costa sacar a Consuelo Porras,sin_comentarios_recolectados,,,,,,,,,lAsODhYGcTE,Gobierno busca a toda costa sacar a Consuelo Porras,UCzPhFkpD8lwvlX8nGpJqdUw,Noticias VR,People & Blogs,topic,3.0,0.0,0.0
video::lNuxq8OKCpc,video,1,Lluvias convierten calles en ríos en Villa Nueva y San Miguel Petapa,sin_comentarios_recolectados,,,,,,,,,lNuxq8OKCpc,Lluvias convierten calles en ríos en Villa Nueva y San Miguel Petapa,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,7663.0,0.0,0.0
video::lYyGqHAL5nM,video,1,Comuna lanzó nueva imagen de la PM y PMT,sin_comentarios_recolectados,,,,,,,,,lYyGqHAL5nM,Comuna lanzó nueva imagen de la PM y PMT,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,People & Blogs,official_gov,286.0,0.0,0.0
video::lj983NWyAQY,video,1,Plan 2032 Ciudad de Guatemala,con_comentarios_recolectados,,,,,,,,,lj983NWyAQY,Plan 2032 Ciudad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,topic,304089.0,25.0,25.0
video::lkdwGwrJKeM,video,1,🇬🇹 ¿Es seguro VIAJAR a Guatemala? Consejos prácticos para que todo te salga bien,sin_comentarios_recolectados,,,,,,,,,lkdwGwrJKeM,🇬🇹 ¿Es seguro VIAJAR a Guatemala? Consejos prácticos para que todo te salga bien,UCeMAsS36ZiA56ZNtS8VSuOg,Un Angel Viajando,Travel & Events,topic,5298.0,0.0,0.0
video::mCoOL2p0il4,video,1,Municipalidad de Guatemala   08/08/2025,sin_comentarios_recolectados,,,,,,,,,mCoOL2p0il4,Municipalidad de Guatemala   08/08/2025,UCW_PHqwqCCalvQGOEsVU0jw,Concejales de Oposición - Muni Guate,People & Blogs,topic,118.0,0.0,0.0
video::mPtR2HskBTE,video,1,Municipalidad de Guatemala   17/02/2025,sin_comentarios_recolectados,,,,,,,,,mPtR2HskBTE,Municipalidad de Guatemala   17/02/2025,UCW_PHqwqCCalvQGOEsVU0jw,Concejales de Oposición - Muni Guate,People & Blogs,topic,729.0,0.0,0.0
video::mQH6bhmp_LY,video,1,Quorum: ¿Cómo investigamos la crisis del agua?,sin_comentarios_recolectados,,,,,,,,,mQH6bhmp_LY,Quorum: ¿Cómo investigamos la crisis del agua?,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,topic,142.0,0.0,0.0
video::n31eyGuRKqo,video,1,El tráfico en Guatemala nos está enfermando - TanGente Salud Mental,sin_comentarios_recolectados,,,,,,,,,n31eyGuRKqo,El tráfico en Guatemala nos está enfermando - TanGente Salud Mental,UCGSQ821fpPy-yXL9mUmKbBg,TanGente Podcast,People & Blogs,topic,932.0,0.0,0.0
video::n4xHxJPNr78,video,1,🚫LOS FAMOSOS BUSES ESMERALDA los mas RÁPIDOS DE GUATEMALA 😱,sin_comentarios_recolectados,,,,,,,,,n4xHxJPNr78,🚫LOS FAMOSOS BUSES ESMERALDA los mas RÁPIDOS DE GUATEMALA 😱,UCDfEVbDrimcKw5lfbps915g,De todo Gt,People & Blogs,topic,3152619.0,0.0,0.0
video::n8iP75gIpmw,video,1,Qué rico come tu diputado,con_comentarios_recolectados,,,,,,,,,n8iP75gIpmw,Qué rico come tu diputado,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,topic,11775.0,161.0,128.0
video::nKJhNH86HGE,video,1,Se realiza taller de UNICEF sobre el plan de acción de la política pública contra la violencia sexua,sin_comentarios_recolectados,,,,,,,,,nKJhNH86HGE,Se realiza taller de UNICEF sobre el plan de acción de la política pública contra la violencia sexua,UC8u2nvyHewt-mjdWSj0HJmQ,Ministerio de Gobernación,News & Politics,official_gov,7.0,0.0,0.0
video::nPbC8-Ebat4,video,1,Pareja de sicarios capturada tras ataque armado contra piloto de autobús,sin_comentarios_recolectados,,,,,,,,,nPbC8-Ebat4,Pareja de sicarios capturada tras ataque armado contra piloto de autobús,UCHsYnV67K3J0yJ4QeciVCww,PNCdeGuatemala,Science & Technology,official_gov,70537.0,0.0,0.0
video::ncOU7iZR5jY,video,1,Carlos Pineda y Andre Pozuelos | Seguridad II- Guatemala tiene solución | Ep. 3,sin_comentarios_recolectados,,,,,,,,,ncOU7iZR5jY,Carlos Pineda y Andre Pozuelos | Seguridad II- Guatemala tiene solución | Ep. 3,UCInL6HZez6Qn8IHV8Achhxw,Carlos Pineda,People & Blogs,topic,3279.0,0.0,0.0
video::ndAZjHqzzT8,video,1,Internet: escoger el menos malo,con_comentarios_recolectados,,,,,,,,,ndAZjHqzzT8,Internet: escoger el menos malo,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,channel,717.0,12.0,10.0
video::nhhXiHI4rrw,video,1,Policía Nacional Civil participa en desfile del día del Ejército. #ProtegerYServir,sin_comentarios_recolectados,,,,,,,,,nhhXiHI4rrw,Policía Nacional Civil participa en desfile del día del Ejército. #ProtegerYServir,UCHsYnV67K3J0yJ4QeciVCww,PNCdeGuatemala,News & Politics,official_gov,21534.0,0.0,0.0
video::nv6wMdQ997Q,video,1,PMT en todo,sin_comentarios_recolectados,,,,,,,,,nv6wMdQ997Q,PMT en todo,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,official_gov,2107.0,0.0,0.0
video::pNInRBsPbHE,video,1,Encuentro por el agua,sin_comentarios_recolectados,,,,,,,,,pNInRBsPbHE,Encuentro por el agua,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,channel,185.0,0.0,0.0
video::qFsSnnRdJBg,video,1,Avanza construcción de la Estrategia Nacional de Datos Abiertos,sin_comentarios_recolectados,,,,,,,,,qFsSnnRdJBg,Avanza construcción de la Estrategia Nacional de Datos Abiertos,UC8u2nvyHewt-mjdWSj0HJmQ,Ministerio de Gobernación,News & Politics,official_gov,11.0,0.0,0.0
video::qrdEegnTnaY,video,1,XVII Promoción de Brigadas PROVIAL,sin_comentarios_recolectados,,,,,,,,,qrdEegnTnaY,XVII Promoción de Brigadas PROVIAL,UCuKuUrmHoNaJJHE27Aac9PQ,PROVIAL-CIV,People & Blogs,official_gov,416.0,0.0,0.0
video::rNpBtQXUMbE,video,1,PMT es ejemplo en Guatemala,sin_comentarios_recolectados,,,,,,,,,rNpBtQXUMbE,PMT es ejemplo en Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,official_gov,3212.0,0.0,0.0
video::rQEb4el3Lok,video,1,"Policía Nacional Civil en busca de mareros, imitadores y colaboradores de grupos delictivos",sin_comentarios_recolectados,,,,,,,,,rQEb4el3Lok,"Policía Nacional Civil en busca de mareros, imitadores y colaboradores de grupos delictivos",UCHsYnV67K3J0yJ4QeciVCww,PNCdeGuatemala,News & Politics,official_gov,9637.0,0.0,0.0
video::rSQKmOX1Tfc,video,1,TU VIDA VALE  PROVIAL  TIEMPO AZUL & PAOLA PÉRLOP,sin_comentarios_recolectados,,,,,,,,,rSQKmOX1Tfc,TU VIDA VALE  PROVIAL  TIEMPO AZUL & PAOLA PÉRLOP,UCquHy3UnphbYGF62_j6W_yQ,Mosca Visión,Music,official_gov,5262.0,0.0,0.0
video::rjFut_yJcr8,video,1,Ministro de CIV conversó sobre los retos  actuales de la infraestructura vial en Guatemala,sin_comentarios_recolectados,,,,,,,,,rjFut_yJcr8,Ministro de CIV conversó sobre los retos  actuales de la infraestructura vial en Guatemala,UC-GLagjBhWAZ3IOWFgzqIAw,Canal Antigua,News & Politics,official_gov,800.0,0.0,0.0
video::s0eco-BofOs,video,1,¿Quiénes pagan más en Centroamérica?,con_comentarios_recolectados,,,,,,,,,s0eco-BofOs,¿Quiénes pagan más en Centroamérica?,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,topic,220.0,1.0,1.0
video::sAPrXzrdstM,video,1,Funciones del Ministerio de Gobernación,sin_comentarios_recolectados,,,,,,,,,sAPrXzrdstM,Funciones del Ministerio de Gobernación,UC8u2nvyHewt-mjdWSj0HJmQ,Ministerio de Gobernación,News & Politics,official_gov,8970.0,0.0,0.0
video::soZMwC0Cj18,video,1,Lluvias causan inundaciones y deslizamiento en Alta Verapaz,sin_comentarios_recolectados,,,,,,,,,soZMwC0Cj18,Lluvias causan inundaciones y deslizamiento en Alta Verapaz,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,1405.0,0.0,0.0
video::tEfZlrP4L5I,video,1,#EnVivoDCA | Conferencia de Prensa del Gobierno de Guatemala,sin_comentarios_recolectados,,,,,,,,,tEfZlrP4L5I,#EnVivoDCA | Conferencia de Prensa del Gobierno de Guatemala,UCaivrAhro2BpsJdrPe-IyRg,Diario de Centro América,News & Politics,official_gov,265.0,0.0,0.0
video::tK__qZZ-H5w,video,1,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,sin_comentarios_recolectados,,,,,,,,,tK__qZZ-H5w,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGT,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,866.0,0.0,0.0
video::tXLhWHWGaao,video,1,Breve historia política de Guatemala,sin_comentarios_recolectados,,,,,,,,,tXLhWHWGaao,Breve historia política de Guatemala,UCo1g4EQqLwMO9RqEv1rCUpQ,Crónica Panamericana,People & Blogs,topic,144134.0,0.0,0.0
video::tb6LaOWGAIo,video,1,"Guía Definitiva para viajar a Guatemala 2026 🇬🇹 Qué ver, itinerarios, precios y consejos",sin_comentarios_recolectados,,,,,,,,,tb6LaOWGAIo,"Guía Definitiva para viajar a Guatemala 2026 🇬🇹 Qué ver, itinerarios, precios y consejos",UC70eD0hNEwDNAfNlqfRWlGA,Welcome to el Mundo,Travel & Events,topic,104869.0,0.0,0.0
video::tcAQGuuo_Uc,video,1,El Ministerio de Gobernación Guatemala  brinda conferencia de prensa.,sin_comentarios_recolectados,,,,,,,,,tcAQGuuo_Uc,El Ministerio de Gobernación Guatemala  brinda conferencia de prensa.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,official_gov,2254.0,0.0,0.0
video::tg2QuZFdn4c,video,1,🔴 En Vivo |  Sesión Solemne de Consejo de Gobierno en Limón,sin_comentarios_recolectados,,,,,,,,,tg2QuZFdn4c,🔴 En Vivo |  Sesión Solemne de Consejo de Gobierno en Limón,UCLXHie0velori7_dqu8w_bQ,Presidencia de la República,News & Politics,official_gov,15726.0,0.0,0.0
video::tmvTbeQNCTI,video,1,"Hoy SABRÁN Qué Grado ACADÉMICO Tenemos, Todos Son PROFESIONALES",sin_comentarios_recolectados,,,,,,,,,tmvTbeQNCTI,"Hoy SABRÁN Qué Grado ACADÉMICO Tenemos, Todos Son PROFESIONALES",UCTClcvXaWXGeZheUQFTQLRw,Gente de Guate,Entertainment,topic,15482.0,0.0,0.0
video::tqcZFVSXARQ,video,1,¿Listo para decir tengo #MiPrimeraCasa? 🏠✨,sin_comentarios_recolectados,,,,,,,,,tqcZFVSXARQ,¿Listo para decir tengo #MiPrimeraCasa? 🏠✨,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,1373.0,0.0,0.0
video::vA6p51f14J4,video,1,Horarios especiales por celebraciones de fin de año,sin_comentarios_recolectados,,,,,,,,,vA6p51f14J4,Horarios especiales por celebraciones de fin de año,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,topic,606.0,0.0,0.0
video::vCtk_0NzB3s,video,1,Clima en Guatemala esta semana: calor de hasta 39 °C y lluvias con tormentas,sin_comentarios_recolectados,,,,,,,,,vCtk_0NzB3s,Clima en Guatemala esta semana: calor de hasta 39 °C y lluvias con tormentas,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,1534.0,0.0,0.0
video::vDVXM8ODuzM,video,1,#EnVivoDCA | Conferencia de Prensa del Gobierno de Guatemala,sin_comentarios_recolectados,,,,,,,,,vDVXM8ODuzM,#EnVivoDCA | Conferencia de Prensa del Gobierno de Guatemala,UCaivrAhro2BpsJdrPe-IyRg,Diario de Centro América,News & Politics,official_gov,214.0,0.0,0.0
video::vNUiF-stTdo,video,1,resumen de noticias,sin_comentarios_recolectados,,,,,,,,,vNUiF-stTdo,resumen de noticias,UCYaCfDw7q5l_S1UHjdfzODQ,INFOM TV,News & Politics,topic,23.0,0.0,0.0
video::vp9MPfDG6AE,video,1,"Comunicado – COVIAL / Ministerio de Comunicaciones, Infraestructura y Vivienda",sin_comentarios_recolectados,,,,,,,,,vp9MPfDG6AE,"Comunicado – COVIAL / Ministerio de Comunicaciones, Infraestructura y Vivienda",UCVpSRoZgngfSL03Nlbjtq9A,Noti7,News & Politics,official_gov,260.0,0.0,0.0
video::vqcF9RFMOLQ,video,1,"Ciudad de Guatemala, el mejor lugar para vivir",sin_comentarios_recolectados,,,,,,,,,vqcF9RFMOLQ,"Ciudad de Guatemala, el mejor lugar para vivir",UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,official_gov,215.0,0.0,0.0
video::w57G_5jsqtU,video,1,Tráfico intenso por regreso a clases del sector público extiende horas pico en el área metropolitana,sin_comentarios_recolectados,,,,,,,,,w57G_5jsqtU,Tráfico intenso por regreso a clases del sector público extiende horas pico en el área metropolitana,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,topic,625.0,0.0,0.0
video::wS6yC3yOAeA,video,1,Noticiero El Informativo. Nuestra semana de resultados.,sin_comentarios_recolectados,,,,,,,,,wS6yC3yOAeA,Noticiero El Informativo. Nuestra semana de resultados.,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,topic,1383.0,0.0,0.0
video::wVncmfsugww,video,1,"Spot Rendición de Cuentas, tercer cuatrimestre 2023 - 1",sin_comentarios_recolectados,,,,,,,,,wVncmfsugww,"Spot Rendición de Cuentas, tercer cuatrimestre 2023 - 1",UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,People & Blogs,official_gov,15.0,0.0,0.0
video::wYZPaJdVuhE,video,1,#LaCharla ¿Quién dirigirá el sistema portuario y qué decisiones debe tomar primero?,sin_comentarios_recolectados,,,,,,,,,wYZPaJdVuhE,#LaCharla ¿Quién dirigirá el sistema portuario y qué decisiones debe tomar primero?,UCDaIW3kDab95q7iCSeVAnbQ,Guatevisión,News & Politics,topic,202.0,0.0,0.0
video::wm1f52Mvzag,video,1,Gloria Álvarez: ¿Podría ser la próxima presidenta de Guatemala?,sin_comentarios_recolectados,,,,,,,,,wm1f52Mvzag,Gloria Álvarez: ¿Podría ser la próxima presidenta de Guatemala?,UCN5tcDI7z6vN9s3p3n_JtoQ,Jorge Ramos,News & Politics,topic,31357.0,0.0,0.0
video::wpYwX-bGoz0,video,1,CIV prioriza proyectos con potencial para generar desarrollo en Guatemala,sin_comentarios_recolectados,,,,,,,,,wpYwX-bGoz0,CIV prioriza proyectos con potencial para generar desarrollo en Guatemala,UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,People & Blogs,official_gov,468.0,0.0,0.0
video::x9TPnjUeuoo,video,1,VIDEO INSTITUCIONAL PROVIAL,sin_comentarios_recolectados,,,,,,,,,x9TPnjUeuoo,VIDEO INSTITUCIONAL PROVIAL,UCAutgrPkiLhZxTB-Ujje1fw,CIV -Ministerio de Comunicaciones,People & Blogs,official_gov,2250.0,0.0,0.0
video::xEcC_aMDhAk,video,1,MINGOB y COPADEH avanzan en la protección de personas defensoras de DDHH,sin_comentarios_recolectados,,,,,,,,,xEcC_aMDhAk,MINGOB y COPADEH avanzan en la protección de personas defensoras de DDHH,UC8u2nvyHewt-mjdWSj0HJmQ,Ministerio de Gobernación,News & Politics,official_gov,17.0,0.0,0.0
